"death_cause","age_group","death_count"
" Деякі інфекційні та паразитарні хвороби","0-4",138
" Новоутворення","0-4",119
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","0-4",21
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","0-4",54
" Розлади психіки та поведінки","0-4",NA
" Хвороби нервової системи","0-4",168
" Хвороби ока та його придаткового апарату","0-4",NA
" Хвороби вуха та соскоподібного відростка","0-4",NA
" Хвороби системи кровообігу","0-4",58
" Хвороби органів дихання","0-4",168
" Хвороби органів травлення","0-4",18
" Хвороби шкіри та підшкірної клітковини","0-4",1
" Хвороби кістково-м`язової системи та сполучної тканини","0-4",NA
" Хвороби сечостатевої системи","0-4",7
" Вагітність, пологи та післяпологовий період","0-4",NA
" Окремі стани, що виникають у перинатальному періоді","0-4",1569
" Природжені вади розвитку, деформації та хромосомні аномалії","0-4",836
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","0-4",84
" Зовнішні причини смерті","0-4",369
" Деякі інфекційні та паразитарні хвороби","5-9",14
" Новоутворення","5-9",78
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","5-9",2
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","5-9",7
" Розлади психіки та поведінки","5-9",NA
" Хвороби нервової системи","5-9",37
" Хвороби ока та його придаткового апарату","5-9",NA
" Хвороби вуха та соскоподібного відростка","5-9",NA
" Хвороби системи кровообігу","5-9",16
" Хвороби органів дихання","5-9",22
" Хвороби органів травлення","5-9",3
" Хвороби шкіри та підшкірної клітковини","5-9",NA
" Хвороби кістково-м`язової системи та сполучної тканини","5-9",1
" Хвороби сечостатевої системи","5-9",NA
" Вагітність, пологи та післяпологовий період","5-9",NA
" Окремі стани, що виникають у перинатальному періоді","5-9",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","5-9",66
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","5-9",10
" Зовнішні причини смерті","5-9",121
" Деякі інфекційні та паразитарні хвороби","10-14",13
" Новоутворення","10-14",62
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","10-14",3
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","10-14",7
" Розлади психіки та поведінки","10-14",1
" Хвороби нервової системи","10-14",50
" Хвороби ока та його придаткового апарату","10-14",NA
" Хвороби вуха та соскоподібного відростка","10-14",NA
" Хвороби системи кровообігу","10-14",14
" Хвороби органів дихання","10-14",10
" Хвороби органів травлення","10-14",3
" Хвороби шкіри та підшкірної клітковини","10-14",NA
" Хвороби кістково-м`язової системи та сполучної тканини","10-14",5
" Хвороби сечостатевої системи","10-14",NA
" Вагітність, пологи та післяпологовий період","10-14",NA
" Окремі стани, що виникають у перинатальному періоді","10-14",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","10-14",42
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","10-14",4
" Зовнішні причини смерті","10-14",178
" Деякі інфекційні та паразитарні хвороби","15-19",13
" Новоутворення","15-19",95
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","15-19",5
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","15-19",13
" Розлади психіки та поведінки","15-19",2
" Хвороби нервової системи","15-19",68
" Хвороби ока та його придаткового апарату","15-19",NA
" Хвороби вуха та соскоподібного відростка","15-19",NA
" Хвороби системи кровообігу","15-19",52
" Хвороби органів дихання","15-19",17
" Хвороби органів травлення","15-19",14
" Хвороби шкіри та підшкірної клітковини","15-19",2
" Хвороби кістково-м`язової системи та сполучної тканини","15-19",4
" Хвороби сечостатевої системи","15-19",6
" Вагітність, пологи та післяпологовий період","15-19",NA
" Окремі стани, що виникають у перинатальному періоді","15-19",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","15-19",30
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","15-19",11
" Зовнішні причини смерті","15-19",690
" Деякі інфекційні та паразитарні хвороби","20-24",87
" Новоутворення","20-24",140
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","20-24",3
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","20-24",25
" Розлади психіки та поведінки","20-24",8
" Хвороби нервової системи","20-24",93
" Хвороби ока та його придаткового апарату","20-24",NA
" Хвороби вуха та соскоподібного відростка","20-24",1
" Хвороби системи кровообігу","20-24",163
" Хвороби органів дихання","20-24",54
" Хвороби органів травлення","20-24",49
" Хвороби шкіри та підшкірної клітковини","20-24",3
" Хвороби кістково-м`язової системи та сполучної тканини","20-24",6
" Хвороби сечостатевої системи","20-24",17
" Вагітність, пологи та післяпологовий період","20-24",4
" Окремі стани, що виникають у перинатальному періоді","20-24",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","20-24",22
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","20-24",42
" Зовнішні причини смерті","20-24",1379
" Деякі інфекційні та паразитарні хвороби","25-29",487
" Новоутворення","25-29",323
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","25-29",5
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","25-29",47
" Розлади психіки та поведінки","25-29",30
" Хвороби нервової системи","25-29",134
" Хвороби ока та його придаткового апарату","25-29",NA
" Хвороби вуха та соскоподібного відростка","25-29",NA
" Хвороби системи кровообігу","25-29",566
" Хвороби органів дихання","25-29",169
" Хвороби органів травлення","25-29",310
" Хвороби шкіри та підшкірної клітковини","25-29",8
" Хвороби кістково-м`язової системи та сполучної тканини","25-29",7
" Хвороби сечостатевої системи","25-29",31
" Вагітність, пологи та післяпологовий період","25-29",11
" Окремі стани, що виникають у перинатальному періоді","25-29",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","25-29",29
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","25-29",130
" Зовнішні причини смерті","25-29",2097
" Деякі інфекційні та паразитарні хвороби","30-34",1111
" Новоутворення","30-34",590
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","30-34",9
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","30-34",40
" Розлади психіки та поведінки","30-34",51
" Хвороби нервової системи","30-34",229
" Хвороби ока та його придаткового апарату","30-34",NA
" Хвороби вуха та соскоподібного відростка","30-34",NA
" Хвороби системи кровообігу","30-34",1229
" Хвороби органів дихання","30-34",379
" Хвороби органів травлення","30-34",821
" Хвороби шкіри та підшкірної клітковини","30-34",20
" Хвороби кістково-м`язової системи та сполучної тканини","30-34",14
" Хвороби сечостатевої системи","30-34",65
" Вагітність, пологи та післяпологовий період","30-34",16
" Окремі стани, що виникають у перинатальному періоді","30-34",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","30-34",33
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","30-34",261
" Зовнішні причини смерті","30-34",2622
" Деякі інфекційні та паразитарні хвороби","35-39",1635
" Новоутворення","35-39",1101
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","35-39",6
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","35-39",52
" Розлади психіки та поведінки","35-39",86
" Хвороби нервової системи","35-39",299
" Хвороби ока та його придаткового апарату","35-39",NA
" Хвороби вуха та соскоподібного відростка","35-39",2
" Хвороби системи кровообігу","35-39",2157
" Хвороби органів дихання","35-39",601
" Хвороби органів травлення","35-39",1367
" Хвороби шкіри та підшкірної клітковини","35-39",31
" Хвороби кістково-м`язової системи та сполучної тканини","35-39",21
" Хвороби сечостатевої системи","35-39",69
" Вагітність, пологи та післяпологовий період","35-39",12
" Окремі стани, що виникають у перинатальному періоді","35-39",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","35-39",26
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","35-39",318
" Зовнішні причини смерті","35-39",2880
" Деякі інфекційні та паразитарні хвороби","40-44",1501
" Новоутворення","40-44",1978
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","40-44",12
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","40-44",82
" Розлади психіки та поведінки","40-44",82
" Хвороби нервової системи","40-44",352
" Хвороби ока та його придаткового апарату","40-44",NA
" Хвороби вуха та соскоподібного відростка","40-44",1
" Хвороби системи кровообігу","40-44",3556
" Хвороби органів дихання","40-44",749
" Хвороби органів травлення","40-44",1915
" Хвороби шкіри та підшкірної клітковини","40-44",28
" Хвороби кістково-м`язової системи та сполучної тканини","40-44",30
" Хвороби сечостатевої системи","40-44",106
" Вагітність, пологи та післяпологовий період","40-44",3
" Окремі стани, що виникають у перинатальному періоді","40-44",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","40-44",33
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","40-44",347
" Зовнішні причини смерті","40-44",3136
" Деякі інфекційні та паразитарні хвороби","45-49",1245
" Новоутворення","45-49",3242
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","45-49",20
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","45-49",107
" Розлади психіки та поведінки","45-49",131
" Хвороби нервової системи","45-49",381
" Хвороби ока та його придаткового апарату","45-49",NA
" Хвороби вуха та соскоподібного відростка","45-49",2
" Хвороби системи кровообігу","45-49",5352
" Хвороби органів дихання","45-49",844
" Хвороби органів травлення","45-49",2239
" Хвороби шкіри та підшкірної клітковини","45-49",37
" Хвороби кістково-м`язової системи та сполучної тканини","45-49",31
" Хвороби сечостатевої системи","45-49",132
" Вагітність, пологи та післяпологовий період","45-49",NA
" Окремі стани, що виникають у перинатальному періоді","45-49",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","45-49",38
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","45-49",465
" Зовнішні причини смерті","45-49",2999
" Деякі інфекційні та паразитарні хвороби","50-54",1075
" Новоутворення","50-54",5984
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","50-54",19
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","50-54",152
" Розлади психіки та поведінки","50-54",122
" Хвороби нервової системи","50-54",451
" Хвороби ока та його придаткового апарату","50-54",NA
" Хвороби вуха та соскоподібного відростка","50-54",5
" Хвороби системи кровообігу","50-54",9409
" Хвороби органів дихання","50-54",1058
" Хвороби органів травлення","50-54",2564
" Хвороби шкіри та підшкірної клітковини","50-54",42
" Хвороби кістково-м`язової системи та сполучної тканини","50-54",50
" Хвороби сечостатевої системи","50-54",166
" Вагітність, пологи та післяпологовий період","50-54",NA
" Окремі стани, що виникають у перинатальному періоді","50-54",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","50-54",44
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","50-54",657
" Зовнішні причини смерті","50-54",3316
" Деякі інфекційні та паразитарні хвороби","55-59",848
" Новоутворення","55-59",10215
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","55-59",22
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","55-59",242
" Розлади психіки та поведінки","55-59",131
" Хвороби нервової системи","55-59",490
" Хвороби ока та його придаткового апарату","55-59",NA
" Хвороби вуха та соскоподібного відростка","55-59",5
" Хвороби системи кровообігу","55-59",16394
" Хвороби органів дихання","55-59",1320
" Хвороби органів травлення","55-59",2996
" Хвороби шкіри та підшкірної клітковини","55-59",58
" Хвороби кістково-м`язової системи та сполучної тканини","55-59",55
" Хвороби сечостатевої системи","55-59",265
" Вагітність, пологи та післяпологовий період","55-59",NA
" Окремі стани, що виникають у перинатальному періоді","55-59",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","55-59",51
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","55-59",910
" Зовнішні причини смерті","55-59",3290
" Деякі інфекційні та паразитарні хвороби","60-64",508
" Новоутворення","60-64",12365
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","60-64",32
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","60-64",329
" Розлади психіки та поведінки","60-64",105
" Хвороби нервової системи","60-64",400
" Хвороби ока та його придаткового апарату","60-64",1
" Хвороби вуха та соскоподібного відростка","60-64",1
" Хвороби системи кровообігу","60-64",26307
" Хвороби органів дихання","60-64",1451
" Хвороби органів травлення","60-64",2619
" Хвороби шкіри та підшкірної клітковини","60-64",55
" Хвороби кістково-м`язової системи та сполучної тканини","60-64",83
" Хвороби сечостатевої системи","60-64",318
" Вагітність, пологи та післяпологовий період","60-64",NA
" Окремі стани, що виникають у перинатальному періоді","60-64",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","60-64",34
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","60-64",1042
" Зовнішні причини смерті","60-64",2538
" Деякі інфекційні та паразитарні хвороби","65-69",257
" Новоутворення","65-69",13243
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","65-69",21
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","65-69",392
" Розлади психіки та поведінки","65-69",77
" Хвороби нервової системи","65-69",328
" Хвороби ока та його придаткового апарату","65-69",1
" Хвороби вуха та соскоподібного відростка","65-69",4
" Хвороби системи кровообігу","65-69",36349
" Хвороби органів дихання","65-69",1307
" Хвороби органів травлення","65-69",2127
" Хвороби шкіри та підшкірної клітковини","65-69",47
" Хвороби кістково-м`язової системи та сполучної тканини","65-69",49
" Хвороби сечостатевої системи","65-69",359
" Вагітність, пологи та післяпологовий період","65-69",NA
" Окремі стани, що виникають у перинатальному періоді","65-69",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","65-69",26
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","65-69",1138
" Зовнішні причини смерті","65-69",1727
" Деякі інфекційні та паразитарні хвороби","70 і старше",393
" Новоутворення","70 і старше",29424
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","70 і старше",39
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","70 і старше",689
" Розлади психіки та поведінки","70 і старше",266
" Хвороби нервової системи","70 і старше",1271
" Хвороби ока та його придаткового апарату","70 і старше",NA
" Хвороби вуха та соскоподібного відростка","70 і старше",5
" Хвороби системи кровообігу","70 і старше",290662
" Хвороби органів дихання","70 і старше",5689
" Хвороби органів травлення","70 і старше",4965
" Хвороби шкіри та підшкірної клітковини","70 і старше",118
" Хвороби кістково-м`язової системи та сполучної тканини","70 і старше",94
" Хвороби сечостатевої системи","70 і старше",871
" Вагітність, пологи та післяпологовий період","70 і старше",NA
" Окремі стани, що виникають у перинатальному періоді","70 і старше",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","70 і старше",34
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","70 і старше",15372
" Зовнішні причини смерті","70 і старше",4385
" Деякі інфекційні та паразитарні хвороби","Вік невідомий",1
" Новоутворення","Вік невідомий",NA
" Хвороби крові й кровотворних органів та окремі порушення із залученням імунного механізму","Вік невідомий",NA
" Хвороби ендокринної системи, розлади харчування та порушення обміну речовин","Вік невідомий",NA
" Розлади психіки та поведінки","Вік невідомий",NA
" Хвороби нервової системи","Вік невідомий",1
" Хвороби ока та його придаткового апарату","Вік невідомий",NA
" Хвороби вуха та соскоподібного відростка","Вік невідомий",NA
" Хвороби системи кровообігу","Вік невідомий",14
" Хвороби органів дихання","Вік невідомий",2
" Хвороби органів травлення","Вік невідомий",3
" Хвороби шкіри та підшкірної клітковини","Вік невідомий",NA
" Хвороби кістково-м`язової системи та сполучної тканини","Вік невідомий",NA
" Хвороби сечостатевої системи","Вік невідомий",NA
" Вагітність, пологи та післяпологовий період","Вік невідомий",NA
" Окремі стани, що виникають у перинатальному періоді","Вік невідомий",NA
" Природжені вади розвитку, деформації та хромосомні аномалії","Вік невідомий",NA
" Симптоми, ознаки та відхилення від норми, що виявлені при лабораторних та клінічних дослідженнях, не класифікованих в інших рубриках","Вік невідомий",58
" Зовнішні причини смерті","Вік невідомий",19
